ArtistId,Name
1,AC/DC
2,Accept
3,Aerosmith
4,Alanis Morissette
5,Alice In Chains
6,Antônio Carlos Jobim
7,Apocalyptica
8,Audioslave
9,BackBeat
10,Billy Cobham
11,Black Label Society
12,Black Sabbath
13,Body Count
14,Bruce Dickinson
15,Buddy Guy
16,Caetano Veloso
17,Chico Buarque
18,Chico Science & Nação Zumbi
19,Cidade Negra
20,Cláudio Zoli
21,Various Artists
22,Led Zeppelin
23,Frank Zappa & Captain Beefheart
24,Marcos Valle
25,Milton Nascimento & Bebeto
26,Azymuth
27,Gilberto Gil
28,João Gilberto
29,Bebel Gilberto
30,Jorge Vercilo
31,Baby Consuelo
32,Ney Matogrosso
33,Luiz Melodia
34,Nando Reis
35,Pedro Luís & A Parede
36,O Rappa
37,Ed Motta
38,Banda Black Rio
39,Fernanda Porto
40,Os Cariocas
41,Elis Regina
42,Milton Nascimento
43,A Cor Do Som
44,Kid Abelha
45,Sandra De Sá
46,Jorge Ben
47,Hermeto Pascoal
48,Barão Vermelho
49,Edson DJ Marky & DJ Patife Featuring Fernanda Porto
50,Metallica
51,Queen
52,Kiss
53,Spyro Gyra
54,Green Day
55,David Coverdale
56,Gonzaguinha
57,Os Mutantes
58,Deep Purple
59,Santana
60,Santana Feat. Dave Matthews
61,Santana Feat. Everlast
62,Santana Feat. Rob Thomas
63,Santana Feat. Lauryn Hill & Cee-Lo
64,Santana Feat. The Project G&B
65,Santana Feat. Maná
66,Santana Feat. Eagle-Eye Cherry
67,Santana Feat. Eric Clapton
68,Miles Davis
69,Gene Krupa
70,Toquinho & Vinícius
71,Vinícius De Moraes & Baden Powell
72,Vinícius De Moraes
73,Vinícius E Qurteto Em Cy
74,Vinícius E Odette Lara
75,Vinicius Toquinho & Quarteto Em Cy
76,Creedence Clearwater Revival
77,Cássia Eller
78,Def Leppard
79,Dennis Chambers
80,Djavan
81,Eric Clapton
82,Faith No More
83,Falamansa
84,Foo Fighters
85,Frank Sinatra
86,Funk Como Le Gusta
87,Godsmack
88,Guns Roses
89,Incognito
90,Iron Maiden
91,James Brown
92,Jamiroquai
93,JET
94,Jimi Hendrix
95,Joe Satriani
96,Jota Quest
97,João Suplicy
98,Judas Priest
99,Legião Urbana
100,Lenny Kravitz